Exercice;Libellé Etablissement;SG1;Libellé destination de rang 1;Code destination rang 2;Libellé destination de rang 2;Code destination rang 3;Libellé destination de rang 3;Libellé enveloppe;AE ouvertes;CP ouverts;EJ validés;Décaissements CP
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI2-4;action qualité sécur;MI2-4-18;SSIAD renforcés;Intervention;246000.0;246000.0;245726.0;245726.0
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI2-4;action qualité sécur;MI2-4-2;PAERPA (protégé);Intervention;50000.0;50000.0;10880.0;10880.0
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI2-4;action qualité sécur;MI2-4-3;PAERPA autre protégé;Intervention;1170000.0;1170000.0;957778.0;957778.0
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI2-4;action qualité sécur;MI2-4-6;GEM;Intervention;2877917.0;2877917.0;2433170.0;2433170.0
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI2-9;Autres Mi2 (med-soc);;;Fonctionnement;190000.0;190000.0;157141.92;157141.92
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI2-9;Autres Mi2 (med-soc);;;Intervention;2125111.0;2125111.0;1649352.24;1649352.24
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI4-10;Autre;MI4-10-1;Aide en trésorerie;Intervention;7000000.0;7000000.0;14180000.0;14180000.0
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI4-7;Efficience struct MS;MI4-7-1;Efficience str MS;Fonctionnement;40000.0;40000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI4-7;Efficience struct MS;MI4-7-1;Efficience str MS;Intervention;852900.0;852900.0;790861.0;790861.0
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI4-7;Efficience struct MS;MI4-7-2;Amélior cond trav MS;Fonctionnement;20000.0;20000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI4-7;Efficience struct MS;MI4-7-2;Amélior cond trav MS;Intervention;669000.0;669000.0;612179.09;612179.09
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI4-9;Autre MI4 Médico-soc;;;Fonctionnement;50000.0;50000.0;21800.4;21800.4
2021;ARS Pays de la Loire;FIR;BA MEDICO-SOCIAL;MI4-9;Autre MI4 Médico-soc;;;Intervention;487935.0;487935.0;391576.0;391576.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-1;Actions pilot région;MI1-1-1;Actions pilotage SP;Intervention;633168.0;633168.0;622846.0;622846.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-1;Actions pilot région;MI1-1-2;Actions soutien, CLS;Intervention;2340240.0;2340240.0;2156967.02;2156967.02
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-1;Actions pilot région;MI1-1-3;Actions de veille;Fonctionnement;110000.0;110000.0;89353.79;89353.79
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-1;Actions pilot région;MI1-1-4;Evaluation expertise;Fonctionnement;233913.0;233913.0;119955.7;127455.7
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-1;Actions pilot région;MI1-1-4;Evaluation expertise;Intervention;907774.0;907774.0;828016.0;828016.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-1;Actions pilot région;MI1-1-5;Pôles régionaux PRC;Intervention;213000.0;213000.0;213000.0;213000.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-1;Actions pilot région;MI1-1-6;CLS;Intervention;1067024.0;1067024.0;831797.29;831797.29
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-12;Promo santé mentale;Fonctionnement;19000.0;19000.0;19131.0;14783.31
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-12;Promo santé mentale;Intervention;468824.0;468824.0;348929.0;348929.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-14;Promotion nutrition;Fonctionnement;131000.0;131000.0;79747.88;86167.88
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-14;Promotion nutrition;Intervention;422800.0;422800.0;292800.0;292800.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-17;Prév risques eaux;Fonctionnement;84000.0;84000.0;30000.0;30000.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-19;Prév risq exterieur;Fonctionnement;40000.0;40000.0;11647.0;11647.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-19;Prév risq exterieur;Intervention;749000.0;749000.0;675209.0;675209.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-2;Educ thérapeutique;Intervention;4276978.0;4276978.0;3557927.5;3557927.5
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-21;Promo santé populat;Fonctionnement;30000.0;30000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-21;Promo santé populat;Intervention;2803709.0;2803709.0;964410.0;964410.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-22;Périnat pt enfance;Intervention;1923000.0;1923000.0;973903.0;973903.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-25;Expé jeune souff psy;Intervention;189000.0;189000.0;176500.0;176500.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-29;Addictions (hrs fd);Fonctionnement;20000.0;20000.0;11078.2;11078.2
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-29;Addictions (hrs fd);Intervention;1209800.0;1209800.0;1205555.0;1205555.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-30;Addictions (fonds);Fonctionnement;189000.0;189000.0;113174.42;113174.42
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-30;Addictions (fonds);Intervention;374900.0;374900.0;319900.0;319900.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-32;P en c psychotrauma;Intervention;400000.0;400000.0;400000.0;400000.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-36;Accomp vie intime PH;Intervention;55600.0;55600.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-6;Dispositif de LAV;Fonctionnement;391512.0;391512.0;277668.0;206736.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-2;Promo Educ santé;MI1-2-9;Cancers structures;Intervention;2694000.0;2694000.0;2470465.0;2470465.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-3;Dépist malad transmi;MI1-3-1;COREVIH;Intervention;700000.0;700000.0;631000.0;631000.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-3;Dépist malad transmi;MI1-3-3;SIDA IST hépatites;Intervention;580000.0;580000.0;483878.27;483878.27
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-3;Dépist malad transmi;MI1-3-7;CeGIDD;Intervention;8328831.0;8328831.0;8244831.0;8244831.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-4;actions sanit except;;;Intervention;300000.0;300000.0;500.0;500.0
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-6;Autres MI1 Prévent;;;Fonctionnement;2300.0;2300.0;1392.55;1392.55
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-8;COVID19;;;Fonctionnement;5046417.0;5046417.0;4544760.84;4498116.68
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-8;COVID19;;;Intervention;7774165.0;7774165.0;4417403.37;4417403.37
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-9;COVID19 - Dép.Spécif;MI1-9-1;Dispositif TAP;Fonctionnement;77008.0;77008.0;54843.05;54843.05
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-9;COVID19 - Dép.Spécif;MI1-9-1;Dispositif TAP;Intervention;5500000.0;5500000.0;5041241.32;4114805.64
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-9;COVID19 - Dép.Spécif;MI1-9-2;Vaccination;Fonctionnement;1245651.0;1245651.0;1163661.73;1163661.73
2021;ARS Pays de la Loire;FIR;BA PREVENTION;MI1-9;COVID19 - Dép.Spécif;MI1-9-2;Vaccination;Intervention;7207600.0;7207600.0;13246288.2;12662065.15
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-1;Télémédecine;Intervention;673027.0;673027.0;599000.0;599000.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-10;Expé OBEPEDIA;Intervention;60000.0;60000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-11;Services numériques;Intervention;2651555.0;2651555.0;2101386.0;2101386.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-12;Communautés pro CPTS;Intervention;714000.0;714000.0;582000.0;582000.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-13;Organisat innovantes;Fonctionnement;120000.0;120000.0;57918.87;30391.91
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-13;Organisat innovantes;Intervention;114840.0;114840.0;0.0;29200.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-15;Proj t santé mentale;Intervention;400000.0;400000.0;312667.5;312667.5
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-16;Ségur-Equipes soins;Intervention;110000.0;110000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-2;Téléméd expér actes;Intervention;1328851.0;1328851.0;1305926.7;1305926.7
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-4;parcours cancéro lib;Intervention;250000.0;250000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-6;Diversif modes exer;Intervention;30000.0;30000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-1;Dév parcours coordon;MI2-1-7;Centres spé obésité;Intervention;167600.0;167600.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-2;Réseaux de santé;MI2-2-1;Dis rég cancérologie;Intervention;985000.0;985000.0;1089714.0;1089714.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-2;Réseaux de santé;MI2-2-2;Dis rég périnatal;Intervention;1206660.0;1206660.0;1153800.0;1153800.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-2;Réseaux de santé;MI2-2-3;Autres réseaux santé;Intervention;880000.0;880000.0;750000.0;750000.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-1;Structures pc ados;Intervention;2350000.0;2350000.0;2140962.0;2140962.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-11;Médecin corresp SAMU;Intervention;345299.0;345299.0;337758.27;337758.27
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-12;Carences ambulanc;Intervention;2256710.0;2256710.0;1853131.25;1853131.25
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-15;Unités consult handi;Intervention;208200.0;208200.0;140000.0;140000.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-18;PNSP simul en santé;Intervention;500000.0;500000.0;496330.0;496330.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-2;Equipes soins pallia;Intervention;8550000.0;8550000.0;8149807.0;8149807.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-20;PNSP;Intervention;0.0;0.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-28;Aide finan transport;Intervention;693056.0;693056.0;3444794.52;3444794.52
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-4;Equipe liaison addic;Intervention;3333400.0;3333400.0;3217103.0;3217103.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-5;Pratique soin cancer;Intervention;4500000.0;4500000.0;4589323.0;4589323.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-6;Pratiq soin canc lib;Intervention;1260000.0;1260000.0;1023242.0;1023242.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-7;Psychologues et as;Intervention;1770056.0;1770056.0;1770056.0;1770056.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-8;Equipes gériatrie;Intervention;4470000.0;4470000.0;4236394.0;4236394.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-3;action qualité secur;MI2-3-9;Groupe qualité pairs;Intervention;415023.0;415023.0;415023.0;415023.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-5;Actions exerc pluri;MI2-5-1;Exerc pluridisciplin;Fonctionnement;12134.0;12134.0;7845.0;7845.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-5;Actions exerc pluri;MI2-5-1;Exerc pluridisciplin;Intervention;1260130.0;1260130.0;957630.0;957630.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-6;Centres périnat prox;;;Intervention;320000.0;320000.0;316189.0;316189.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-7;Dispositifs d'appui;MI2-7-1;Disp appui complexe;Intervention;0.0;0.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-7;Dispositifs d'appui;MI2-7-3;DAC MAIA;Fonctionnement;20000.0;20000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-7;Dispositifs d'appui;MI2-7-3;DAC MAIA;Intervention;5155000.0;5155000.0;4215702.0;4215702.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-7;Dispositifs d'appui;MI2-7-4;DAC - santé mono th;Intervention;2739000.0;2739000.0;2410969.0;2410969.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-7;Dispositifs d'appui;MI2-7-5;DAC - santé pluri th;Intervention;280160.0;280160.0;200160.0;200160.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-7;Dispositifs d'appui;MI2-7-6;DAC - Plateformes;Fonctionnement;85200.0;85200.0;90000.0;90000.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-7;Dispositifs d'appui;MI2-7-6;DAC - Plateformes;Intervention;365000.0;365000.0;365000.0;365000.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI2-8;Autres Mi2 (sanit);;;Intervention;6228151.0;6228151.0;2184504.0;2184504.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-1;Rému forfaitaire pds;MI3-1-1;Astreintes en ville;Intervention;7589912.0;7589912.0;7278611.0;7278611.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-1;Rému forfaitaire pds;MI3-1-2;Particip finan régul;Intervention;5747800.0;5747800.0;5928204.5;5928204.5
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-1;Rému forfaitaire pds;MI3-1-3;Struct régul libéral;Intervention;404660.0;404660.0;186084.0;186084.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-1;Rému forfaitaire pds;MI3-1-4;Financ expérim PDSA;Intervention;4508753.0;4508753.0;4355746.89;4355746.89
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-2;Actions maison médic;;;Intervention;1150464.0;1150464.0;1126073.6;1126073.6
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-3;Permanence des soins;MI3-3-1;Gardes étab privés;Intervention;1301000.0;1301000.0;1341607.0;1341607.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-3;Permanence des soins;MI3-3-2;Astreintes;Intervention;2641000.0;2641000.0;2748145.0;2748145.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-3;Permanence des soins;MI3-3-3;Perma soins public;Intervention;27463154.0;27463154.0;27234687.0;27234687.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-4;Actions répart géogr;MI3-4-1;PTMG;Intervention;40000.0;40000.0;71089.96;71089.96
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-4;Actions répart géogr;MI3-4-10;Infirmiers pratiq av;Fonctionnement;19594.0;19594.0;183.35;183.35
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-4;Actions répart géogr;MI3-4-10;Infirmiers pratiq av;Intervention;590000.0;590000.0;437765.0;437765.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-4;Actions répart géogr;MI3-4-11;Nouv contrat L1435;Intervention;33000.0;33000.0;31644.87;31644.87
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-4;Actions répart géogr;MI3-4-2;Exer regroup centres;Intervention;90000.0;90000.0;90000.0;90000.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-4;Actions répart géogr;MI3-4-3;Exer regroup maisons;Intervention;1408600.0;1408600.0;973132.3;973132.3
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-4;Actions répart géogr;MI3-4-6;PTMA;Intervention;10000.0;10000.0;4657.5;4657.5
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-4;Actions répart géogr;MI3-4-8;PTMR;Intervention;10000.0;10000.0;8959.9;8959.9
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-4;Actions répart géogr;MI3-4-9;400 médecins général;Intervention;466000.0;466000.0;464615.1;464615.1
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-5;Autres MI3 Sanitaire;;;Fonctionnement;23827.0;23827.0;7304.92;7304.92
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-5;Autres MI3 Sanitaire;;;Intervention;1640000.0;1640000.0;1371726.32;1371726.32
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-6;Ségur - ouvert. lits;;;Intervention;3074996.0;3074996.0;166640.0;166640.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-7;SAS;MI3-7-1;SAS;Fonctionnement;377173.0;377173.0;374172.12;374172.12
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-7;SAS;MI3-7-1;SAS;Intervention;1711188.0;1711188.0;1246890.18;1246890.18
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI3-8;Elarg biologie deloc;MI3-8-1;Elarg biologie deloc;Intervention;577400.0;577400.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-1;Frais conseil pilota;MI4-1-1;Frais conseil pilota;Fonctionnement;992530.0;992530.0;780843.46;703985.71
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-1;Frais conseil pilota;MI4-1-1;Frais conseil pilota;Intervention;2843195.0;2843195.0;2001240.0;2001240.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-1;Frais conseil pilota;MI4-1-5;Programme PHARE;Intervention;20000.0;20000.0;20000.0;20000.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-1;Frais conseil pilota;MI4-1-8;Autres projets perfo;Intervention;200000.0;200000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-2;Opérations modernisa;MI4-2-10;Intéressement CAQES;Intervention;250000.0;250000.0;623717.0;623717.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-2;Opérations modernisa;MI4-2-11;Ségur num - pilotage;Intervention;160000.0;160000.0;160000.0;160000.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-2;Opérations modernisa;MI4-2-3;Accords bonne pratiq;Intervention;55000.0;55000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-2;Opérations modernisa;MI4-2-4;Actions modernisat;Fonctionnement;222460.0;222460.0;38448.0;38448.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-2;Opérations modernisa;MI4-2-4;Actions modernisat;Intervention;4364364.0;4364364.0;2242651.04;2242651.04
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-2;Opérations modernisa;MI4-2-5;Aides à la contractu;Intervention;829000.0;829000.0;532981.0;532981.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-2;Opérations modernisa;MI4-2-6;Maintien activ défic;Intervention;3143320.0;3143320.0;3014086.0;3014086.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-2;Opérations modernisa;MI4-2-7;Amélior de l'offre;Intervention;5601493.0;5601493.0;5363715.0;5363715.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-2;Opérations modernisa;MI4-2-8;Aides à l'investiss;Intervention;29207902.0;29207902.0;30412635.0;30412635.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-3;Actions mutualisat;;;Fonctionnement;35000.0;35000.0;1080.0;1080.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-3;Actions mutualisat;;;Intervention;3500000.0;3500000.0;0.0;0.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-4;CLACT;;;Intervention;500000.0;500000.0;389194.14;389194.14
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-5;Actions efficience;MI4-5-3;GPMC accompagnement;Intervention;40000.0;40000.0;40000.0;40000.0
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-6;Aides individuelles;MI4-6-1;Autres dispositif rh;Intervention;594259.0;594259.0;24258.73;24258.73
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-6;Aides individuelles;MI4-6-2;Aides à la mobilité;Intervention;300000.0;300000.0;83012.51;83012.51
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-8;Autres MI4 Sanitaire;;;Fonctionnement;173790.0;173790.0;118845.69;86139.01
2021;ARS Pays de la Loire;FIR;BA SANITAIRE;MI4-8;Autres MI4 Sanitaire;;;Intervention;2102247.0;2102247.0;2662579.0;2662579.0
2021;ARS Pays de la Loire;FIR;PAI;BA-PAIA;PAI PA;;;Intervention;16280525.0;16280525.0;5668817.0;1957500.0
2021;ARS Pays de la Loire;FIR;PAI;BA-PAIESMS;ESMS numériques PAI;;;Intervention;1770000.0;1770000.0;1770000.0;708000.0
2021;ARS Pays de la Loire;FIR;PAI;BA-PAIH;PAI PH;;;Intervention;7492181.0;7492181.0;3678690.0;1223947.4
2021;ARS Pays de la Loire;FIR;PAI;BA-PAIQUOT;PAI du quotidien;;;Intervention;11681218.0;11681218.0;0.0;0.0
2021;ARS Prov Alp Cot Azu;DG;Autres dépenses pers;BP3-1-COMI;Contribution du CA;;;Personnel;320000.0;320000.0;318417.37;318417.37
2021;ARS Prov Alp Cot Azu;DG;Autres dépenses pers;BP3-2-OBLI;Contrib obligatoires;;;Personnel;400188.95;400188.95;366028.65;366028.65
2021;ARS Prov Alp Cot Azu;DG;Autres dépenses pers;BP3-3-FORM;Formation personnel;;;Fonctionnement;175500.0;214200.0;175466.73;212354.8
2021;ARS Prov Alp Cot Azu;DG;Autres dépenses pers;BP3-3-FORM;Formation personnel;;;Personnel;47711.0;47711.0;47711.0;47711.0
2021;ARS Prov Alp Cot Azu;DG;Autres dépenses pers;BP3-4-DEPL;Frais de déplacement;;;Fonctionnement;159013.66;131804.39;144309.32;111243.74
2021;ARS Prov Alp Cot Azu;DG;Autres dépenses pers;BP3-5-AUTR;Autr dépenses MS aut;;;Fonctionnement;24558.0;23662.27;24518.06;23662.27
2021;ARS Prov Alp Cot Azu;DG;Autres dépenses pers;BP3-5-AUTR;Autr dépenses MS aut;;;Personnel;173700.05;173700.05;173700.05;173700.05
2021;ARS Prov Alp Cot Azu;DG;Dépense perso h pl;BP2-1-GRAT;Gratif stagiaires;;;Fonctionnement;27548.4;28747.5;27548.4;28747.5
2021;ARS Prov Alp Cot Azu;DG;Dépense perso h pl;BP2-22-VAC;Vacations;;;Personnel;1160520.95;1160520.95;1067989.73;1067989.73
2021;ARS Prov Alp Cot Azu;DG;Dépense perso h pl;BP2-2-INJO;Injonctions thérapeu;;;Personnel;261658.0;261658.0;246366.88;246366.88
2021;ARS Prov Alp Cot Azu;DG;Dépense perso h pl;BP2-5-MAD;Personnel mis à disp;;;Fonctionnement;1629552.0;707013.25;1629528.34;707013.25
2021;ARS Prov Alp Cot Azu;DG;Dépense perso h pl;BP2-6-AUTR;Autr dépenses MS hpl;;;Fonctionnement;46617.6;49333.96;46268.92;49138.23
2021;ARS Prov Alp Cot Azu;DG;Frais de structure;BP4-1-CONS;Conseil assistance;;;Fonctionnement;140320.84;208459.25;140320.57;208458.98
2021;ARS Prov Alp Cot Azu;DG;Frais de structure;BP4-2-FONC;Fonctionnem courant;;;Fonctionnement;276975.65;294940.95;272405.37;256260.99
2021;ARS Prov Alp Cot Azu;DG;Frais de structure;BP4-2-FONC;Fonctionnem courant;;;Investissement;32106.54;32106.54;31110.25;31110.25
2021;ARS Prov Alp Cot Azu;DG;Frais de structure;BP4-3-INST;Dépenses institution;;;Fonctionnement;54911.92;54591.0;53928.64;52656.48
2021;ARS Prov Alp Cot Azu;DG;Frais de structure;BP4-4-COMM;Communication, Docum;;;Fonctionnement;42131.08;51717.08;42037.7;48692.73
2021;ARS Prov Alp Cot Azu;DG;Frais de structure;BP4-5-VEHI;Véhicules;;;Fonctionnement;20842.17;93557.0;19719.84;87013.29
2021;ARS Prov Alp Cot Azu;DG;Frais de structure;BP4-5-VEHI;Véhicules;;;Investissement;54556.44;54556.44;54556.44;54556.44
2021;ARS Prov Alp Cot Azu;DG;Frais de structure;BP4-7-AUTR;Autr dépenses Struct;;;Fonctionnement;304577.76;218369.08;299454.75;208865.08
